"BUGGY_CODE","FIXED_CODE"
") ; return PyObject_Call ( func , py_args . ptr ( ) , kwargs ) ; END_HANDLE_TH_ERRORS } ",") ; auto r = PyObject_Call ( func , py_args . ptr ( ) , kwargs ) ; if ( r == nullptr ) throw python_error ( ) ; return r ; END_HANDLE_TH_ERRORS } "
"TORCH_CHECK ( maxnorm . toDouble ( ) >= 0 . 0 , ""renorm: expected maxnorm to be >= 0 but got "" , maxnorm . toDouble ( ) ) ; const auto ndim = self . dim ( ) ; TORCH_CHECK ( ndim > 1 , ""renorm: input needs at least 2 dimensions, got "" , ndim , ""dimensions"" ) ; set_output ( self . sizes ( ) , self . options ( ) ) ; } ","TORCH_CHECK ( maxnorm . toDouble ( ) >= 0 . 0 , ""renorm: expected maxnorm to be >= 0 but got "" , maxnorm . toDouble ( ) ) ; const auto ndim = self . dim ( ) ; TORCH_CHECK ( ndim > 1 , ""renorm: input needs at least 2 dimensions, got "" , ndim , "" dimensions"" ) ; set_output ( self . sizes ( ) , self . options ( ) ) ; } "
"payloadStart = payloadSection -> start ; customLoader = s . customLoader ; size = payloadSection -> len ; TORCH_CHECK ( payloadSection . has_value ( ) , ""Missing the payload section"" ) ; break ; } } ","payloadStart = payloadSection -> start ; customLoader = s . customLoader ; size = payloadSection -> len ; MULTIPY_CHECK ( payloadSection . has_value ( ) , ""Missing the payload section"" ) ; break ; } } "
"shdrList_ = ( Elf64_Shdr * ) ( fileData + ehdr_ -> e_shoff ) ; auto strtabSecNo = ehdr_ -> e_shstrndx ; TORCH_CHECK ( strtabSecNo >= 0 & & strtabSecNo < numSections_ , ""e_shstrndx out of range"" ) ; ","shdrList_ = ( Elf64_Shdr * ) ( fileData + ehdr_ -> e_shoff ) ; auto strtabSecNo = ehdr_ -> e_shstrndx ; MULTIPY_CHECK ( strtabSecNo >= 0 & & strtabSecNo < numSections_ , ""e_shstrndx out of range"" ) ; "
"at::optional<Section> ElfFile::findSection ( const char * name ) const { TORCH_CHECK ( name != nullptr , ""Null name"" ) ; at::optional<Section> found = at::nullopt ; for ( const auto & section : sections_ ) { if ( strcmp ( name , section . name ) == 0 ) { ","at::optional<Section> ElfFile::findSection ( const char * name ) const { MULTIPY_CHECK ( name != nullptr , ""Null name"" ) ; at::optional<Section> found = at::nullopt ; for ( const auto & section : sections_ ) { if ( strcmp ( name , section . name ) == 0 ) { "
"xnn_operator_t xnnp_op = nullptr ; this -> input_scale = input_scale ; ","xnn_operator_t xnnp_op = nullptr ; input_scale = act_input_scale ; "
"vec_conv . emplace_back ( FusionBehavior::DYNAMIC , pair . second ) ; } else { TORCH_INTERNAL_ASSERT ( ""FusionBehavior only supported 'STATIC' or 'DYNAMIC', got: "" , pair . first ) ; } ","vec_conv . emplace_back ( FusionBehavior::DYNAMIC , pair . second ) ; } else { TORCH_INTERNAL_ASSERT ( false , ""FusionBehavior only supported 'STATIC' or 'DYNAMIC', got: "" , pair . first ) ; } "
"return [ ] ( ProcessedNode * p_node ) { const auto inputs = p_node -> Input ( 0 ) . toTensorVector ( ) ; const auto dim = p_node -> Input ( 1 ) . toInt ( ) ; if ( p_node -> Output ( 0 ) . isNone ( ) ) { p_node -> Output ( 0 ) = at::native::_stack_cpu ( inputs , dim ) ; ","return [ ] ( ProcessedNode * p_node ) { const auto inputs = p_node -> Input ( 0 ) . toTensorVector ( ) ; TORCH_CHECK ( inputs . size ( ) > 0 , ""stack expects non-empty tensor list"" ) ; const auto dim = p_node -> Input ( 1 ) . toInt ( ) ; if ( p_node -> Output ( 0 ) . isNone ( ) ) { p_node -> Output ( 0 ) = at::native::_stack_cpu ( inputs , dim ) ; "
"static inline Variable valueToTensor ( c10::TensorOptions options , PyObject * value , const at::Device & device ) { if ( THPVariable_Check ( value ) ) { return THPVariable_Unpack ( value ) ; } ","inline Variable valueToTensor ( c10::TensorOptions options , PyObject * value , const at::Device & device ) { if ( THPVariable_Check ( value ) ) { return THPVariable_Unpack ( value ) ; } "
"if ( s_root_block_ | | C10_UNLIKELY ( chema ) ) { TORCH_CHECK ( kwargs . empty ( ) , ""Schema is not available, but BlockRunner got kwargs."" ) ; for ( size_t i = 0 ; i < args . size ( ) ; + + i ) { set_arg ( i , std::forward<IValueList> ( args ) ) ; } ","if ( s_root_block_ | | C10_UNLIKELY ( chema ) ) { TORCH_CHECK ( kwargs . empty ( ) , ""Schema is not available, but BlockRunner got kwargs."" ) ; const auto total_num_inputs = args . size ( ) + first_input_is_self_ ; TORCH_CHECK ( total_num_inputs == block_info_ . num_inputs ( ) ) ; for ( size_t i = 0 ; i < args . size ( ) ; + + i ) { set_arg ( i , std::forward<IValueList> ( args ) ) ; } "
"std::vector < std::vector<at::Tensor> > output_tensors ; output_tensors . reserve ( tensors_to_verify . size ( ) ) ; for ( auto & tensor_shape : tensors_to_verify ) { std::vector<at::Tensor> outputs ; outputs . reserve ( pg -> getSize ( ) ) ; for ( const auto i : c10::irange ( pg -> getSize ( ) ) ) { ( void ) i ; outputs . emplace_back ( at::zeros_like ( tensor_shape ) ) ; } output_tensors . emplace_back ( outputs ) ; ","std::vector < std::vector<at::Tensor> > output_tensors ; output_tensors . reserve ( tensors_to_verify . size ( ) ) ; for ( const auto & tensor_shape : tensors_to_verify ) { std::vector<at::Tensor> outputs ; outputs . reserve ( pg -> getSize ( ) ) ; for ( const auto i : c10::irange ( pg -> getSize ( ) ) ) { ( void ) i ; outputs . emplace_back ( at::zeros_like ( tensor_shape ) ) ; } output_tensors . emplace_back ( outputs ) ; "
"std::vector<std::string> dtype_strs ; std::vector<std::string> device_type_strs ; for ( const auto & tensor_dtype : collective_fingerprint . tensor_dtypes_ ) { dtype_strs . push_back ( c10::toString ( static_cast<at::ScalarType> ( tensor_dtype ) ) ) ; } for ( const auto & tensor_device_type : collective_fingerprint . tensor_device_types_ ) { device_type_strs . push_back ( c10::toString ( static_cast<at::DeviceType> ( tensor_device_type ) ) ) ; } ","std::vector<std::string> dtype_strs ; std::vector<std::string> device_type_strs ; for ( const auto & tensor_dtype : collective_fingerprint . tensor_dtypes_ ) { dtype_strs . emplace_back ( c10::toString ( static_cast<at::ScalarType> ( tensor_dtype ) ) ) ; } for ( const auto & tensor_device_type : collective_fingerprint . tensor_device_types_ ) { device_type_strs . emplace_back ( c10::toString ( static_cast<at::DeviceType> ( tensor_device_type ) ) ) ; } "
"return per_bucket_variable_indices ; } std::vector<int> Logger::get_bucket_sizes ( ) { std::vector<int> bucket_sizes ; for ( const auto & bucket : reducer_ -> buckets_ ) { const auto & variables = bucket . variables ; int bucket_size = 0 ; for ( const auto & v : variables ) { bucket_size += v . numel ( ) * v . element_size ( ) ; } ","return per_bucket_variable_indices ; } std::vector<int64_t> Logger::get_bucket_sizes ( ) { std::vector<int64_t> bucket_sizes ; for ( const auto & bucket : reducer_ -> buckets_ ) { const auto & variables = bucket . variables ; int64_t bucket_size = 0 ; for ( const auto & v : variables ) { bucket_size += v . numel ( ) * v . element_size ( ) ; } "
"struct BucketKey { BucketKey ( c10::ScalarType type , c10::Device device ) : type ( std::move ( type ) ) , device ( std::move ( device ) ) { } const c10::ScalarType type ; const c10::Device device ; ","struct BucketKey { BucketKey ( c10::ScalarType type , c10::Device device ) : type ( type ) , device ( device ) { } const c10::ScalarType type ; const c10::Device device ; "
"if ( resolver_ ) { if ( auto typePtr = resolver_ -> resolveType ( expr . range ( ) . text ( ) , expr . range ( ) ) ) { return typePtr ; } } ","if ( resolver_ ) { if ( auto typePtr = resolver_ -> resolveType ( expr . range ( ) . text ( ) . str ( ) , expr . range ( ) ) ) { return typePtr ; } } "
"c10::string_view str = source_view_ -> text ( ) ; if ( size ( ) == str . size ( ) ) { ","auto str = source_view_ -> text_str ( ) . str ( ) ; if ( size ( ) == str . size ( ) ) { "
"line_end = start ( ) ; while ( line_start < range_end ) { while ( str [ line_end ] != 'n' & & line_end < str . size ( ) ) { } ","line_end = start ( ) ; while ( line_start < range_end ) { while ( line_end < str . size ( ) & & str [ line_end ] != 'n' ) { + line_end ; } "
"const auto source_n = n -> sourceRange ( ) . source ( ) ; const auto source_m = m -> sourceRange ( ) . source ( ) ; return ( ( source_n -> text ( ) == source_m -> text ( ) ) & & ( source_n -> starting_line_no ( ) == source_m -> starting_line_no ( ) ) ) ; } ","const auto source_n = n -> sourceRange ( ) . source ( ) ; const auto source_m = m -> sourceRange ( ) . source ( ) ; return ( ( source_n -> text_str ( ) == source_m -> text_str ( ) ) & & ( source_n -> starting_line_no ( ) == source_m -> starting_line_no ( ) ) ) ; } "
": data ( std::move ( data ) ) , size ( size ) , deserializer ( new SourceRangeDeserializer ( ) ) , unpickled_records ( nullptr ) { } void ConcreteSourceRangeUnpickler::unpickle ( ) { ",": data ( std::move ( data ) ) , size ( size ) , deserializer ( nullptr ) , unpickled_records ( nullptr ) { } void ConcreteSourceRangeUnpickler::unpickle ( ) { "
"Tensor & normal_meta_ ( Tensor & self , double mean , double std , c10::optional<Generator> gen ) { TORCH_CHECK ( std > 0 . 0 , ""normal_ expects std > 0.0, but found std="" , std ) ; return self ; } ","Tensor & normal_meta_ ( Tensor & self , double mean , double std , c10::optional<Generator> gen ) { TORCH_CHECK ( std >= 0 . 0 , ""normal_ expects std >= 0.0, but found std="" , std ) ; return self ; } "
"std::vector < std::vector<at::Tensor> > output_tensors ; output_tensors . reserve ( tensors_to_verify . size ( ) ) ; for ( const auto & tensor_shape : tensors_to_verify ) { std::vector<at::Tensor> outputs ; outputs . reserve ( pg -> getSize ( ) ) ; for ( const auto i : c10::irange ( pg -> getSize ( ) ) ) { ( void ) i ; outputs . emplace_back ( at::zeros_like ( tensor_shape ) ) ; } output_tensors . emplace_back ( outputs ) ; ","std::vector < std::vector<at::Tensor> > output_tensors ; output_tensors . reserve ( tensors_to_verify . size ( ) ) ; for ( auto & tensor_shape : tensors_to_verify ) { std::vector<at::Tensor> outputs ; outputs . reserve ( pg -> getSize ( ) ) ; for ( const auto i : c10::irange ( pg -> getSize ( ) ) ) { ( void ) i ; outputs . emplace_back ( at::zeros_like ( tensor_shape ) ) ; } output_tensors . emplace_back ( outputs ) ; "
"std::vector<std::string> dtype_strs ; std::vector<std::string> device_type_strs ; for ( const auto & tensor_dtype : collective_fingerprint . tensor_dtypes_ ) { dtype_strs . emplace_back ( c10::toString ( static_cast<at::ScalarType> ( tensor_dtype ) ) ) ; } for ( const auto & tensor_device_type : collective_fingerprint . tensor_device_types_ ) { device_type_strs . emplace_back ( c10::toString ( static_cast<at::DeviceType> ( tensor_device_type ) ) ) ; } ","std::vector<std::string> dtype_strs ; std::vector<std::string> device_type_strs ; for ( const auto & tensor_dtype : collective_fingerprint . tensor_dtypes_ ) { dtype_strs . push_back ( c10::toString ( static_cast<at::ScalarType> ( tensor_dtype ) ) ) ; } for ( const auto & tensor_device_type : collective_fingerprint . tensor_device_types_ ) { device_type_strs . push_back ( c10::toString ( static_cast<at::DeviceType> ( tensor_device_type ) ) ) ; } "
"P = ( L + R ) >> 1 ; swap_fn ( P , L + 1 ) ; if ( gt_or_nan ( arr [ L + 1 ] , arr [ R ] ) ) { swap_fn ( L + 1 , R ) ; ","P = L + ( R - L ) / 2 ; swap_fn ( P , L + 1 ) ; if ( gt_or_nan ( arr [ L + 1 ] , arr [ R ] ) ) { swap_fn ( L + 1 , R ) ; "
"if ( resolver_ ) { if ( auto typePtr = resolver_ -> resolveType ( expr . range ( ) . text ( ) . str ( ) , expr . range ( ) ) ) { return typePtr ; } } ","if ( resolver_ ) { if ( auto typePtr = resolver_ -> resolveType ( expr . range ( ) . text ( ) , expr . range ( ) ) ) { return typePtr ; } } "
"auto str = source_view_ -> text_str ( ) . str ( ) ; if ( size ( ) == str . size ( ) ) ","c10::string_view str = source_view_ -> text ( ) ; if ( size ( ) == str . size ( ) ) "
"line_end = start ( ) ; while ( line_start < range_end ) { while ( line_end < str . size ( ) & & str [ line_end ] != 'n' ) { } ","line_end = start ( ) ; while ( line_start < range_end ) { while ( str [ line_end ] != 'n' & & line_end < str . size ( ) ) { + line_end ; } "
"if ( tup_elems . size ( ) == 3 ) { int64_t debug_handle = tup_elems [ kSourceRangeTagIndex ] . toInt ( ) ; auto source_range = deserializer -> deserialize ( tup_elems [ kSourceRangeIndex ] ) ; source_range_map . emplace ( debug_handle , std::move ( source_range ) ) ; } } ","if ( tup_elems . size ( ) == 3 ) { int64_t debug_handle = tup_elems [ kSourceRangeTagIndex ] . toInt ( ) ; auto source_range = deserializer . deserialize ( tup_elems [ kSourceRangeIndex ] ) ; source_range_map . emplace ( debug_handle , std::move ( source_range ) ) ; } } "
"const auto source_n = n -> sourceRange ( ) . source ( ) ; const auto source_m = m -> sourceRange ( ) . source ( ) ; return ( ( source_n -> text_str ( ) == source_m -> text_str ( ) ) & & ( source_n -> starting_line_no ( ) == source_m -> starting_line_no ( ) ) ) ; } ","const auto source_n = n -> sourceRange ( ) . source ( ) ; const auto source_m = m -> sourceRange ( ) . source ( ) ; return ( ( source_n -> text ( ) == source_m -> text ( ) ) & & ( source_n -> starting_line_no ( ) == source_m -> starting_line_no ( ) ) ) ; } "
"line_end = start ( ) ; while ( line_start < range_end ) { while ( str [ line_end ] != 'n' & & line_end < str . size ( ) ) { } ","line_end = start ( ) ; while ( line_start < range_end ) { while ( line_end < str . size ( ) & & str [ line_end ] != 'n' ) { + line_end ; } "
"const auto source_n = n -> sourceRange ( ) . source ( ) ; const auto source_m = m -> sourceRange ( ) . source ( ) ; return ( ( source_n -> text ( ) == source_m -> text ( ) ) & & ( source_n -> starting_line_no ( ) == source_m -> starting_line_no ( ) ) ) ; } ","const auto source_n = n -> sourceRange ( ) . source ( ) ; const auto source_m = m -> sourceRange ( ) . source ( ) ; return ( ( source_n -> text_str ( ) == source_m -> text_str ( ) ) & & ( source_n -> starting_line_no ( ) == source_m -> starting_line_no ( ) ) ) ; } "
"{ auto qengines = at::globalContext ( ) . supportedQEngines ( ) ; auto list = THPObjectPtr ( PyList_New ( qengines . size ( ) ) ) ; for ( const auto i : c10::irange ( qengines . size ( ) ) ) { PyObject * i64 = THPUtils_packInt64 ( static_cast<int> ( qengines [ i ] ) ) ; if ( 64 ) { throw python_error ( ) ; } PyList_SET_ITEM ( list . get ( ) , i , i64 ) ; } return list . release ( ) ; ","{ auto qengines = at::globalContext ( ) . supportedQEngines ( ) ; auto list = THPObjectPtr ( PyList_New ( qengines . size ( ) ) ) ; if ( ist ) return nullptr ; for ( const auto i : c10::irange ( qengines . size ( ) ) ) { PyObject * i64 = THPUtils_packInt64 ( static_cast<int> ( qengines [ i ] ) ) ; if ( 64 ) return nullptr ; PyList_SET_ITEM ( list . get ( ) , i , i64 ) ; } return list . release ( ) ; "
"if ( bag_size . defined ( ) ) { bag_size_data = bag_size . data_ptr<index_t> ( ) ; } auto src_stride0 = src . strides ( ) [ 0 ] ; auto src_stride1 = src . strides ( ) [ 1 ] ; auto output_stride0 = output . strides ( ) [ 0 ] ; ","if ( bag_size . defined ( ) ) { bag_size_data = bag_size . data_ptr<index_t> ( ) ; } auto vocab_size = src . size ( 0 ) ; auto src_stride0 = src . strides ( ) [ 0 ] ; auto src_stride1 = src . strides ( ) [ 1 ] ; auto output_stride0 = output . strides ( ) [ 0 ] ; "
"auto numel = add_indices . numel ( ) ; int64_t ddim = src . sizes ( ) [ 1 ] ; auto src_stride0 = src . strides ( ) [ 0 ] ; auto src_stride1 = src . strides ( ) [ 1 ] ; auto output_stride0 = output . strides ( ) [ 0 ] ; ","auto numel = add_indices . numel ( ) ; int64_t ddim = src . size ( 1 ) ; auto vocab_size = src . size ( 0 ) ; auto src_stride0 = src . strides ( ) [ 0 ] ; auto src_stride1 = src . strides ( ) [ 1 ] ; auto output_stride0 = output . strides ( ) [ 0 ] ; "
"if ( bag_size . defined ( ) ) { bag_size_data = bag_size . data_ptr<index_t> ( ) ; } auto src_stride0 = src . strides ( ) [ 0 ] ; auto src_stride1 = src . strides ( ) [ 1 ] ; auto output_stride0 = output . strides ( ) [ 0 ] ; ","if ( bag_size . defined ( ) ) { bag_size_data = bag_size . data_ptr<index_t> ( ) ; } auto vocab_size = src . size ( 0 ) ; auto src_stride0 = src . strides ( ) [ 0 ] ; auto src_stride1 = src . strides ( ) [ 1 ] ; auto output_stride0 = output . strides ( ) [ 0 ] ; "
"parent -> replace_stmt ( loops . front ( ) , empty_block ) ; for ( size_t i = 1 ; i < loops . size ( ) ; + + i ) { auto block = to<Block> ( loops [ i ] -> get_parent ( ) ) ; TORCH_INTERNAL_ASSERT ( block ) ; block -> remove_stmt ( loops [ i ] ) ; } ","parent -> replace_stmt ( loops . front ( ) , empty_block ) ; for ( size_t i = 1 ; i < loops . size ( ) ; + + i ) { auto block = to<Block> ( loops [ i ] -> get_parent ( ) ) ; TORCH_INTERNAL_ASSERT ( block , buildErrorMessage ( ""Expected parent stmt to be a non-null Block in reorder transformation the fuser."" ) ) ; block -> remove_stmt ( loops [ i ] ) ; } "
"auto get_new_indices = [ & ] ( const std::vector<ExprPtr> & indices ) { TORCH_INTERNAL_ASSERT ( indices . size ( ) == dims . size ( ) ) ; std::vector<ExprPtr> new_indices ( indices ) ; for ( size_t i = 0 ; i < dims . size ( ) ; + + i ) { if ( dims [ i ] ) { ","auto get_new_indices = [ & ] ( const std::vector<ExprPtr> & indices ) { TORCH_INTERNAL_ASSERT ( indices . size ( ) == dims . size ( ) , buildErrorMessage ( ""Expected ranks to match in compressBuffer in the fuser."" ) ) ; std::vector<ExprPtr> new_indices ( indices ) ; for ( size_t i = 0 ; i < dims . size ( ) ; + + i ) { if ( dims [ i ] ) { "
"TORCH_INTERNAL_ASSERT ( bounds_it -> second . size ( ) == 1 ) ; TensorAccessBoundsInfo & info = bounds_it -> second [ 0 ] ; bool hasReads = info . kind == kLoad | | info . kind == kMutate ; bool hasWrites = info . kind == kStore | | info . kind == kMutate ; ","TORCH_INTERNAL_ASSERT ( bounds_it -> second . size ( ) == 1 , buildErrorMessage ( ""Unexpected number of bound info entries in cacheAccesses in the fuser."" ) ) ; TensorAccessBoundsInfo & info = bounds_it -> second [ 0 ] ; bool hasReads = info . kind == kLoad | | info . kind == kMutate ; bool hasWrites = info . kind == kStore | | info . kind == kMutate ; "
"TORCH_INTERNAL_ASSERT ( old_indices_ . size ( ) == v -> indices ( ) . size ( ) ) ; bool equal_indices = true ; for ( size_t i = 0 ; i < v -> indices ( ) . size ( ) ; + + i ) { ","TORCH_INTERNAL_ASSERT ( old_indices_ . size ( ) == v -> indices ( ) . size ( ) , buildErrorMessage ( ""Expected ranks to match in RfactorStoreRewriter in the fuser."" ) ) ; bool equal_indices = true ; for ( size_t i = 0 ; i < v -> indices ( ) . size ( ) ; + + i ) { "
"TORCH_INTERNAL_ASSERT ( old_indices_ . size ( ) == v -> indices ( ) . size ( ) ) ; bool equal_indices = true ; for ( size_t i = 0 ; i < v -> indices ( ) . size ( ) ; + + i ) { ","TORCH_INTERNAL_ASSERT ( old_indices_ . size ( ) == v -> indices ( ) . size ( ) , buildErrorMessage ( ""Expected ranks to match in RfactorStoreRewriter in the fuser."" ) ) ; bool equal_indices = true ; for ( size_t i = 0 ; i < v -> indices ( ) . size ( ) ; + + i ) { "
"if ( aStrides . empty ( ) | | oStrides . empty ( ) ) { return false ; } TORCH_INTERNAL_ASSERT ( info -> bounds ( ) . size ( ) == other -> bounds ( ) . size ( ) ) ; for ( size_t b = 0 ; b < info -> bounds ( ) . size ( ) ; + + b ) { ExprPtr aIndexStride = aStrides [ b ] ; ExprPtr oIndexStride = oStrides [ b ] ; ","if ( aStrides . empty ( ) | | oStrides . empty ( ) ) { return false ; } TORCH_INTERNAL_ASSERT ( info -> bounds ( ) . size ( ) == other -> bounds ( ) . size ( ) , buildErrorMessage ( ""Dimension mismatch for two accesses in mem dep checker in the fuser."" ) ) ; for ( size_t b = 0 ; b < info -> bounds ( ) . size ( ) ; + + b ) { ExprPtr aIndexStride = aStrides [ b ] ; ExprPtr oIndexStride = oStrides [ b ] ; "
"VarPtr var = v -> buffer_var ( ) ; auto it = intermediates_ . find ( var ) ; TORCH_INTERNAL_ASSERT ( it != intermediates_ . end ( ) ) ; IndexBounds bounds = it -> second -> bounds ( ) ; auto info = std::make_shared<AccessInfo> ( ","VarPtr var = v -> buffer_var ( ) ; auto it = intermediates_ . find ( var ) ; TORCH_INTERNAL_ASSERT ( it != intermediates_ . end ( ) , buildErrorMessage ( ""Expected to find '"" + var -> name_hint ( ) + ""' in intermediate vars in mem dep checker in the fuser."" ) ) ; IndexBounds bounds = it -> second -> bounds ( ) ; auto info = std::make_shared<AccessInfo> ( "
"TORCH_INTERNAL_ASSERT ( ( typeConstraints & ( kQintTypes | kComplexTypes ) ) == 0 ) ; return false ; } ","TORCH_INTERNAL_ASSERT ( ( typeConstraints & ( kQintTypes | kComplexTypes ) ) == 0 , buildErrorMessage ( ""Qint and Complex types are not supported in the fuser."" ) ) ; return false ; } "
"auto attrVal = tryInsertConstant ( * graph , attr ) ; n -> output ( ) -> replaceAllUsesWith ( * attrVal ) ; n -> destroy ( ) ; } } } ","auto attrVal = tryInsertConstant ( * graph , attr ) ; n -> output ( ) -> replaceAllUsesWith ( * attrVal ) ; nodesToDestroy . emplace ( n ) ; } } } "
"std::end ( nextParameterIValues ) ) ; } } return parameterIValues ; } ","std::end ( nextParameterIValues ) ) ; } } for ( auto n : nodesToDestroy ) { n -> destroy ( ) ; } return parameterIValues ; } "
"void ReturnRefCounter ( const std::string & handle , uint64_t offset ) { std::lock_guard<std::mutex> lock ( cuda_ipc_global_entities . ref_counters_mutex_ ) ; auto & map = cuda_ipc_global_entities . ref_counters_files_ ; ","void ReturnRefCounter ( const std::string & handle , uint64_t offset ) { if ( udaIPCGlobalEntities::alive ) { return ; } std::lock_guard<std::mutex> lock ( cuda_ipc_global_entities . ref_counters_mutex_ ) ; auto & map = cuda_ipc_global_entities . ref_counters_files_ ; "
"if ( event_sync_required_ ) { at::cuda::CUDAGuard device_guard ( device_ . index ( ) ) ; cudaEventDestroy ( event_ ) ; cuda_ipc_global_entities . sync_events_used_ - - ; } } catch ( . . . ) { ","if ( event_sync_required_ ) { at::cuda::CUDAGuard device_guard ( device_ . index ( ) ) ; cudaEventDestroy ( event_ ) ; if ( udaIPCGlobalEntities::alive ) { return ; } cuda_ipc_global_entities . sync_events_used_ - - ; } } catch ( . . . ) { "
"bool CudaIPCCollect ( ) { bool freed_memory = cuda_ipc_global_entities . CudaIPCSentDataLimbo_ . collect ( ) ; if ( cuda_ipc_global_entities . CudaIPCSentDataLimbo_ . size ( ) == 0 ) { cuda_ipc_global_entities . safe_clean_current_file ( ) ; ","bool CudaIPCCollect ( ) { if ( udaIPCGlobalEntities::alive ) { return true ; } bool freed_memory = cuda_ipc_global_entities . CudaIPCSentDataLimbo_ . collect ( ) ; if ( cuda_ipc_global_entities . CudaIPCSentDataLimbo_ . size ( ) == 0 ) { cuda_ipc_global_entities . safe_clean_current_file ( ) ; "
"auto reduce_tensor = result . toTensorVector ( ) [ 0 ] ; decompressed_tensor . copy_ ( reduce_tensor ) ; return c10::IValue ( decompressed_tensor ) ; } ; ","auto reduce_tensor = result . toTensorVector ( ) [ 0 ] ; TORCH_INTERNAL_ASSERT_DEBUG_ONLY ( reduce_tensor . scalar_type ( ) == at::ScalarType::Half , ""Expected reduced tensor to be fp16 in FP16CompressHook, but got type "" , reduce_tensor . scalar_type ( ) ) ; decompressed_tensor . copy_ ( reduce_tensor ) ; return c10::IValue ( decompressed_tensor ) ; } ; "
"} if ( FLAGS_torch_jit_enable_rethrow_caught_exception ) { if ( future_ ) { future_ -> setError ( std::make_exception_ptr ( e ) ) ; } throw ; } ","} if ( FLAGS_torch_jit_enable_rethrow_caught_exception ) { if ( future_ ) { future_ -> setError ( std::current_exception ( ) ) ; return false ; } throw ; } "
"isOpSupportedInMobile ( op ) , toString ( op ) , "" is not supported in mobile module."" ) ; code_ -> instructions_ . emplace_back ( op , X , N ) ; code_ -> debug_handles_ . emplace_back ( dbg_handle ) ; } bool Function::append_operator ( ","isOpSupportedInMobile ( op ) , toString ( op ) , "" is not supported in mobile module."" ) ; code_ -> instructions_with_handles_ . emplace_back ( Instruction ( op , X , N ) , dbg_handle ) ; } bool Function::append_operator ( "
"size_t pc = 0 ; while ( true ) { try { Instruction inst = code_ -> instructions_ [ pc ] ; ","size_t pc = 0 ; while ( true ) { try { Instruction inst = code_ -> instructions_with_handles_ [ pc ] . instruction ; "
". sequenceNr ( ctx -> sequenceNr ) . fwdThreadId ( ctx -> fwdThreadId ) . scope ( ctx -> recFunScope ) . setAsync ( fn . isAsync ( ) ) ; if ( ctx -> shapes & & tx -> shapes -> empty ( ) ) { kineto_events_ . back ( ) . shapes ( * ctx -> shapes ) ; } ",". sequenceNr ( ctx -> sequenceNr ) . fwdThreadId ( ctx -> fwdThreadId ) . scope ( ctx -> recFunScope ) . setAsync ( fn . isAsync ( ) ) . debugHandle ( ctx -> debug_handle ) ; if ( ctx -> shapes & & tx -> shapes -> empty ( ) ) { kineto_events_ . back ( ) . shapes ( * ctx -> shapes ) ; } "
"at::set_record_function_tls_ ( state . rf_tls_ ) ; c10::ThreadLocalDebugInfo::_forceCurrentDebugInfo ( state . debug_info_ ) ; c10::impl::_force_tls_local_dispatch_key_set ( state . dispatch_key_ ) ; ","at::set_record_function_tls_ ( state . rf_tls_ ) ; SavedTensorDefaultHooks::set_hooks ( state . saved_tensors_default_hooks_ . first , state . saved_tensors_default_hooks_ . second ) ; c10::ThreadLocalDebugInfo::_forceCurrentDebugInfo ( state . debug_info_ ) ; c10::impl::_force_tls_local_dispatch_key_set ( state . dispatch_key_ ) ; "
"DWORD low = 1 , high = 0 ; OVERLAPPED offset = { 0 , 0 , 0 , 0 , NULL } ; if ( hdl < 0 ) return -1 ; switch ( op ) { ","DWORD low = 1 , high = 0 ; OVERLAPPED offset = { 0 , 0 , 0 , 0 , NULL } ; if ( ( intptr_t ) hdl < 0 ) return -1 ; switch ( op ) { "
"} ifdef _WIN32 struct timeval timeoutTV = { value . count ( ) / 1000 , ( value . count ( ) % 1000 ) * 1000 } ; else struct timeval timeoutTV = { . tv_sec = value . count ( ) / 1000 , . tv_usec = ( value . count ( ) % 1000 ) * 1000 } ; ","} ifdef _WIN32 struct timeval timeoutTV = { static_cast<long> ( value . count ( ) / 1000 ) , static_cast<long> ( ( value . count ( ) % 1000 ) * 1000 ) } ; else struct timeval timeoutTV = { . tv_sec = value . count ( ) / 1000 , . tv_usec = ( value . count ( ) % 1000 ) * 1000 } ; "
"} void PyDefaultSavedVariableHooks::reset_hooks ( ) { if ( Py_IsInitialized ( ) ) { py::gil_scoped_acquire gil ; Py_XDECREF ( pack_hook_ ) ; ","} void PyDefaultSavedVariableHooks::reset_hooks ( ) { std::lock_guard<std::mutex> lock ( mutex_ ) ; if ( Py_IsInitialized ( ) ) { py::gil_scoped_acquire gil ; Py_XDECREF ( pack_hook_ ) ; "
"if ( s_output | | is_leaf_ ) { saved_original_ = true ; data_ = variable ; return ; } ","if ( s_output | | is_leaf_ ) { saved_original_ = true ; data_ = variable ; register_hooks ( Engine::get_default_engine ( ) . get_default_saved_variable_hooks ( ) ) ; return ; } "
"nnapi_processed = pyMethod ( wrapped_mod , inp . toTensor ( ) ) ; } else { py::list pyInp ; for ( torch::Tensor inpElem : inp . toTensorList ( ) ) { pyInp . append ( inpElem ) ; } nnapi_processed = pyMethod ( wrapped_mod , pyInp ) ; ","nnapi_processed = pyMethod ( wrapped_mod , inp . toTensor ( ) ) ; } else { py::list pyInp ; for ( at::Tensor inpElem : inp . toTensorList ( ) ) { pyInp . append ( inpElem ) ; } nnapi_processed = pyMethod ( wrapped_mod , pyInp ) ; "
