"BUGGY_CODE","FIXED_CODE"
"env_callable = lambda fn : { ""unboxed_ops"" : [ ComputeCodegenUnboxedKernels ( selector ) ( fn ) ] } , num_shards = 10 , sharded_keys = { ""unboxed_ops"" } , ) ","env_callable = lambda fn : { ""unboxed_ops"" : [ ComputeCodegenUnboxedKernels ( selector ) ( fn ) ] } , num_shards = 1 if selected_op_num < sharding_threshold else 10 , sharded_keys = { ""unboxed_ops"" } , ) "
"for i in range ( len ( current_commits . commits ) ) : c = current_commits . commits [ i ] if categorized n str ( c ) : current_commits . commits [ i ] = CommitList . categorize ( c . commit_hash , c . title ) current_commits . write_result ( ) def get_hash_or_pr_url ( commit : Commit ) : ","for i in range ( len ( current_commits . commits ) ) : c = current_commits . commits [ i ] if categorized n str ( c ) : feature_item = get_commit_data_cache ( ) . get ( c . commit_hash ) features = features_to_dict ( feature_item ) category , topic = CommitList . categorize ( features ) current_commits [ i ] = dataclasses . replace ( c , category = category , topic = topic ) current_commits . write_result ( ) def get_hash_or_pr_url ( commit : Commit ) : "
"_apply_func_submodules ( _create_swap_params ( parameters_and_buffers ) , module , name . split ( ""."" ) , name , ( tensor , ) ) yield for name in parameters_and_buffers : _apply_func_submodules ( _remove_swap , module , name . split ( ""."" ) , name , ( ) ) def _apply_func_submodules ( ","_apply_func_submodules ( _create_swap_params ( parameters_and_buffers ) , module , name . split ( ""."" ) , name , ( tensor , ) ) try : yield finally : for name in parameters_and_buffers : _apply_func_submodules ( _remove_swap , module , name . split ( ""."" ) , name , ( ) ) def _apply_func_submodules ( "
"hardshrink ( x ) = x if x > lambd = x if x < - lambd = 0 otherwise return refs . where ( abs ( a ) > abs ( lambd ) , a , 0 ) register_decomposition ( torch . ops . aten . softshrink ) ","hardshrink ( x ) = x if x > lambd = x if x < - lambd = 0 otherwise return refs . where ( refs . logical_and ( a >= - lambd , a <= lambd ) , 0 , a ) register_decomposition ( torch . ops . aten . softshrink ) "
"def name ( func : FunctionSchema , * , faithful_name_for_out_overloads : bool = False ) -> str : name = str ( func . name . name ) if func . is_functional_fn ( ) : name += ""_functional"" if func . is_symint_fn ( ) : name += ""_symint"" if func . is_out_fn ( ) : ","def name ( func : FunctionSchema , * , faithful_name_for_out_overloads : bool = False ) -> str : name = str ( func . name . name ) if func . is_symint_fn ( ) : name += ""_symint"" if func . is_out_fn ( ) : "
"def name ( func : FunctionSchema , * , faithful_name_for_out_overloads : bool = False ) -> str : name = str ( func . name . name ) if func . is_functional_fn ( ) : name += ""_functional"" if func . is_symint_fn ( ) : name += ""_symint"" if func . is_out_fn ( ) : ","def name ( func : FunctionSchema , * , faithful_name_for_out_overloads : bool = False ) -> str : name = str ( func . name . name ) if func . is_symint_fn ( ) : name += ""_symint"" if func . is_out_fn ( ) : "
"raise RuntimeError ( f ""The codegen expects to be able to generate '{generated_fns_str}'."" f "" To do so, it expects a line: 'autogen: {generated_fns_str}'."" f "" Instead, it found 'autogen: {generated_fns_str}'"" ) def signature ( self ) -> ""FunctionSchema"" : ","raise RuntimeError ( f ""The codegen expects to be able to generate '{generated_fns_str}'."" f "" To do so, it expects a line: 'autogen: {generated_fns_str}'."" f "" Instead, it found 'autogen: {expected_generated_fns_str}'"" ) def signature ( self ) -> ""FunctionSchema"" : "
"T = TypeVar ( 'T' , bound = ion [ _StorageBase , _TypedStorage ] class _StorageBase ( object ) : _cdata : Any is_cuda : bool = False is_sparse : bool = False is_sparse_csr : bool = False device : torch . device ","T = TypeVar ( 'T' , bound = ion [ _StorageBase , _TypedStorage ] class _StorageBase ( object ) : _cdata : Any is_sparse : bool = False is_sparse_csr : bool = False device : torch . device "
"torch . _C . _log_api_usage_once ( ""quantization_api.quantize.prepare"" ) if prepare_custom_config_dict is None : prepare_custom_config_dict = { } custom_module_class_mapping = prepare_custom_config_dict . get ( ""float_to_observed_custom_module_class"" , { } ) if not inplace : ","torch . _C . _log_api_usage_once ( ""quantization_api.quantize.prepare"" ) if prepare_custom_config_dict is None : prepare_custom_config_dict = get_default_custom_config_dict ( ) custom_module_class_mapping = prepare_custom_config_dict . get ( ""float_to_observed_custom_module_class"" , { } ) if not inplace : "
"instance to the hook as the first parameter . handle = hooks . RemovableHandle ( self . _load_state_dict_pre_hooks ) if with_module : hook = functools . partial ( hook , self ) self . _load_state_dict_pre_hooks [ handle . id ] = hook return handle def register_load_state_dict_post_hook ( self , hook ) : ","instance to the hook as the first parameter . handle = hooks . RemovableHandle ( self . _load_state_dict_pre_hooks ) self . _load_state_dict_pre_hooks [ handle . id ] = _WrappedHook ( hook , self if with_module else None ) return handle def register_load_state_dict_post_hook ( self , hook ) : "
"then we need to make sure get_attr is copied to the new graph . for x in flatten ( output_node . args [ 0 ] ) : if x . op == ""get_attr"" : setattr ( main_root , x . name , getattr ( gm , x . target ) ) type : ignore [ arg - type ] return torch . fx . GraphModule ( main_root , main_g ) ","then we need to make sure get_attr is copied to the new graph . for x in flatten ( output_node . args [ 0 ] ) : if x . op == ""get_attr"" : setattr ( main_root , x . name , getattr_recursive ( gm , x . target ) ) type : ignore [ arg - type ] return torch . fx . GraphModule ( main_root , main_g ) "
"super ( ) . __init__ ( ) self . mod = mod self . checkpoint_impl = checkpoint_impl self . offload_to_cpu = offload_to_cpu state_dict post hook to remove prefix to allow loading into a ","super ( ) . __init__ ( ) self . _checkpoint_wrapped_module = mod self . checkpoint_impl = checkpoint_impl self . offload_to_cpu = offload_to_cpu state_dict post hook to remove prefix to allow loading into a "
"def _logical_and ( a : TensorLikeType , b : TensorLikeType ) : if not utils . is_boolean_dtype ( a . dtype ) : a = ne ( a , 0 ) if not utils . is_boolean_dtype ( b . dtype ) : b = ne ( b , 0 ) return bitwise_and ( a , b ) logical_and = _make_elementwise_binary_reference ( ","def _logical_and ( a : TensorLikeType , b : TensorLikeType ) : if not utils . is_boolean_dtype ( a . dtype ) : a = a != 0 if not utils . is_boolean_dtype ( b . dtype ) : b = b != 0 return a & b logical_and = _make_elementwise_binary_reference ( "
"All - gather full parameters , moving them to compute device if necessary . self . _rebuild_full_params ( ) Wait for all_gather to finish before computation torch . cuda . current_stream ( ) . wait_stream ( self . _streams [ ""all_gather"" ] ) ","All - gather full parameters , moving them to compute device if necessary . self . _rebuild_full_params ( ) self . _pre_backward_hook_full_params_prefetched = False Wait for all_gather to finish before computation torch . cuda . current_stream ( ) . wait_stream ( self . _streams [ ""all_gather"" ] ) "
"def scalar ( name , scalar , collections = None , new_style = False , double_precision = False ) : ","def scalar ( name , tensor , collections = None , new_style = False , double_precision = False ) : "
"value = [ Summary . Value ( tag = name , tensor = tensor , metadata = smd , ) ] ","value = [ Summary . Value ( tag = name , tensor = tensor_proto , metadata = smd , ) ] "
"paths . append ( p ) if not found_one : raise RuntimeError ( ""Didn't find any test reports in s3, there is probably a bug!"" ) return paths ","paths . append ( p ) if not found_one : print ( ""::warning title=s3 artifacts not found::"" ""Didn't find any test reports in s3, there might be a bug!"" ) return paths "
"paths . append ( p ) if not found_one : print ( ""::warning title=s3 artifacts not found::"" ""Didn't find any test reports in s3, there might be a bug!"" ) return paths ","paths . append ( p ) if not found_one : raise RuntimeError ( ""Didn't find any test reports in s3, there is probably a bug!"" ) return paths "
"paths . append ( p ) if not found_one : raise RuntimeError ( ""Didn't find any test reports in s3, there is probably a bug!"" ) return paths ","paths . append ( p ) if not found_one : print ( ""::warning title=s3 artifacts not found::"" ""Didn't find any test reports in s3, there might be a bug!"" ) return paths "
"def main ( ) -> None : parser = argparse . ArgumentParser ( description = ""Generate unboxing source files"" ) ","def main ( args : List [ str ] ) -> None : parser = argparse . ArgumentParser ( description = ""Generate unboxing source files"" ) "
"env_callable = lambda fn : { ""unboxed_ops"" : [ ComputeCodegenUnboxedKernels ( selector ) ( fn ) ] } , num_shards = 1 if selected_op_num < sharding_threshold else 10 , sharded_keys = { ""unboxed_ops"" } , ) ","env_callable = lambda fn : { ""unboxed_ops"" : [ ComputeCodegenUnboxedKernels ( selector ) ( fn ) ] } , num_shards = 10 , sharded_keys = { ""unboxed_ops"" } , ) "
"torch . _C . _log_api_usage_once ( ""torch.package.PackageImporter"" ) modules : Dict [ str , types . ModuleType ] ","modules : Dict [ str , types . ModuleType ] "
"elif node . target in FUNS_IO_TYPE_INT8 : return ( NodeInputOrOutputType . INT8 , NodeInputOrOutputType . INT8 ) elif node . target in FUNS_IO_TYPE_FP32_OR_INT8 : first_arg = node . args [ 0 ] assert isinstance ( first_arg , Node ) ( _prev_node_input_type , ","elif node . target in FUNS_IO_TYPE_INT8 : return ( NodeInputOrOutputType . INT8 , NodeInputOrOutputType . INT8 ) elif node . target in FUNS_IO_TYPE_FP32_OR_INT8 : first_arg = get_normalized_nth_input ( node , gm , 0 ) assert isinstance ( first_arg , Node ) ( _prev_node_input_type , "
"prev_node = node . args [ 0 ] assert isinstance ( prev_node , Node ) ","prev_node = get_normalized_nth_input ( node , gm , 0 ) assert isinstance ( prev_node , Node ) "
"prev_node = node . args [ 0 ] assert isinstance ( prev_node , Node ) ","prev_node = get_normalized_nth_input ( node , gm , 0 ) assert isinstance ( prev_node , Node ) "
"return ( prev_node_output_type , NodeInputOrOutputType . FP16 ) elif node . target in METHS_IO_TYPE_FP32_OR_INT8 : first_arg = node . args [ 0 ] assert isinstance ( first_arg , Node ) ","return ( prev_node_output_type , NodeInputOrOutputType . FP16 ) elif node . target in METHS_IO_TYPE_FP32_OR_INT8 : first_arg = get_normalized_nth_input ( node , gm , 0 ) assert isinstance ( first_arg , Node ) "
"env_callable = lambda fn : { ""definitions"" : [ ComputeUnboxingFunctions ( Target . DEFINITION , selector ) ( fn ) ] } , num_shards = 5 , sharded_keys = { ""definitions"" } , ) ","env_callable = lambda fn : { ""definitions"" : [ ComputeUnboxingFunctions ( Target . DEFINITION , selector ) ( fn ) ] } , num_shards = 1 if selected_op_num < sharding_threshold else 5 , sharded_keys = { ""definitions"" } , ) "
"env_callable = lambda fn : { ""unboxed_ops"" : [ ComputeCodegenUnboxedKernels ( selector ) ( fn ) ] } , num_shards = 10 , sharded_keys = { ""unboxed_ops"" } , ) ","env_callable = lambda fn : { ""unboxed_ops"" : [ ComputeCodegenUnboxedKernels ( selector ) ( fn ) ] } , num_shards = 1 if selected_op_num < sharding_threshold else 10 , sharded_keys = { ""unboxed_ops"" } , ) "
"functools . wraps ( next_func ) def wrap_next ( * args , * * kwargs ) : with context ( ) : return next_func ( * args , * * kwargs ) namespace [ next__ = wrap_next ","functools . wraps ( next_func ) def wrap_next ( * args , * * kwargs ) : if torch . autograd . _profiler_enabled ( ) : return next_func ( * args , * * kwargs ) else : return next_func ( * args , * * kwargs ) namespace [ next__ = wrap_next "
"check ( ( self . ndim == 3 and valid_dims ) or ( self . ndim == 4 and valid_dims and self . size ( 3 ) != 0 ) , f ""3D or 4D (batch mode) tensor expected for input, but got: {self}"" ) if self . ndim == 4 : nbatch , nplane , input_h , input_w = self . shape ","check ( ( self . ndim == 3 and valid_dims ) or ( self . ndim == 4 and valid_dims and self . size ( 3 ) != 0 ) , lambda : f ""3D or 4D (batch mode) tensor expected for input, but got: {self}"" ) if self . ndim == 4 : nbatch , nplane , input_h , input_w = self . shape "
"def meta_dot ( self , tensor ) : check ( self . dim ( ) == 1 and tensor . dim ( ) == 1 , f ""1D tensors expected, but got {self.dim()}D and {tensor.dim()}D tensors"" ) return self . new_empty ( ( ) ) ","def meta_dot ( self , tensor ) : check ( self . dim ( ) == 1 and tensor . dim ( ) == 1 , lambda : f ""1D tensors expected, but got {self.dim()}D and {tensor.dim()}D tensors"" ) return self . new_empty ( ( ) ) "
"def write_bytes ( self , requests : List [ BytesWriteRequest ] ) -> Future [ None ] : for req in requests : ( self . path / req . storage_key ) . write_bytes ( req . bytes . getbuffer ( ) ) fut : Future [ None ] = Future ( ) fut . set_result ( None ) return fut ","def write_bytes ( self , requests : List [ BytesWriteRequest ] ) -> Future [ None ] : for req in requests : with ( self . path / req . storage_key ) . open ( ""wb"" ) as w : w . write ( req . bytes . getbuffer ( ) ) os . fsync ( w . fileno ( ) ) fut : Future [ None ] = Future ( ) fut . set_result ( None ) return fut "
"with torch . autograd . graph . saved_tensors_hooks ( pack , unpack ) : output = function ( * args ) if torch . cuda . _initialized and not had_cuda_in_fwd : Cuda was not initialized before running the forward , so we didn stash the CUDA state . ","with torch . autograd . graph . saved_tensors_hooks ( pack , unpack ) : output = function ( * args ) if torch . cuda . _initialized and preserve_rng_state and not had_cuda_in_fwd : Cuda was not initialized before running the forward , so we didn stash the CUDA state . "
"self . _op_impls = set ( ) self . kind = kind self . dispatch_key = dispatch_key if kind != ""IMPL"" and kind != ""DEF"" : raise ValueError ( ""Unsupported kind: "" , kind ) def __repr__ ( self ) : return ""Library(kind={}, ns={}, dispatch_key={})>"" . format ( self . kind , self . ns , self . dispatch_key ) ","self . _op_impls = set ( ) self . kind = kind self . dispatch_key = dispatch_key def __repr__ ( self ) : return ""Library(kind={}, ns={}, dispatch_key={})>"" . format ( self . kind , self . ns , self . dispatch_key ) "
"grad_output : Tensor , output : Tensor , dim : int , input_dtype : int ) : new_grad = grad_output * output return new_grad - output * torch . sum ( new_grad , dim = dim , keepdim = True ) register_decomposition ( aten . _log_softmax_backward_data ) ","grad_output : Tensor , output : Tensor , dim : int , input_dtype : int ) : new_grad = grad_output * output grad_input = new_grad - output * torch . sum ( new_grad , dim = dim , keepdim = True ) return aten . to ( grad_input , dtype = input_dtype ) register_decomposition ( aten . _log_softmax_backward_data ) "
"grad_input = grad_output - torch . exp ( output ) * torch . sum ( grad_output , dim = dim , keepdim = True ) return grad_input TODO : the type annotations on arguments are not quite right ","grad_input = grad_output - torch . exp ( output ) * torch . sum ( grad_output , dim = dim , keepdim = True ) return aten . to ( grad_input , dtype = input_dtype ) TODO : the type annotations on arguments are not quite right "
"idx , data = r if not done_event . is_set ( ) and not isinstance ( data , ExceptionWrapper ) : try : data = pin_memory ( data ) except Exception : data = ExceptionWrapper ( where = ""in pin memory thread for device {}"" . format ( device_id ) ) ","index = self . _next_index ( ) may raise StopIteration data = self . _dataset_fetcher . fetch ( index ) may raise StopIteration if self . _pin_memory : data = _utils . pin_memory . pin_memory ( data , self . _pin_memory_device ) return data "
"optimized_scripted_module = optimize_for_mobile ( traced_script_module ) exported_optimized_scripted_module = ( optimized_scripted_module . _save_for_lite_interpreter ( ""model.ptl"" ) ) ","optimized_scripted_module = optimize_for_mobile ( traced_script_module ) exported_optimized_scripted_module = optimized_scripted_module . _save_for_lite_interpreter ( ""model.ptl"" ) "
"report ( ""nCopying extension {}"" . format ( ext . name ) ) relative_site_packages = ( sysconfig . get_path ( ""purelib"" ) . replace ( sysconfig . get_path ( ""data"" ) , """" ) . lstrip ( os . path . sep ) ) src = os . path . join ( ""torch"" , relative_site_packages , filename ) ","report ( ""nCopying extension {}"" . format ( ext . name ) ) relative_site_packages = sysconfig . get_path ( relib replace ( sysconfig . get_path ( ta . lstrip ( os . path . sep ) src = os . path . join ( ""torch"" , relative_site_packages , filename ) "
"if RUN_BUILD_DEPS : build_deps ( ) ( extensions , cmdclass , packages , entry_points , extra_install_requires , ) = configure_extension_build ( ) install_requires += extra_install_requires ","if RUN_BUILD_DEPS : build_deps ( ) extensions , cmdclass , packages , entry_points , extra_install_requires = configure_extension_build ( ) install_requires += extra_install_requires "
"X = torch . triangular_solve ( phi , L . transpose ( -1 , -2 ) . conj ( ) , upper = True ) . solution A_grad = ( torch . triangular_solve ( X . transpose ( -1 , -2 ) . conj ( ) P . transpose ( -1 , -2 ) , U , upper = True ) . solution . transpose ( -1 , -2 ) . conj ( ) ) return A_grad , None , None ","X = torch . triangular_solve ( phi , L . transpose ( -1 , -2 ) . conj ( ) , upper = True ) . solution A_grad = torch . triangular_solve ( X . transpose ( -1 , -2 ) . conj ( ) P . transpose ( -1 , -2 ) , U , upper = True ) . solution . transpose ( -1 , -2 ) . conj ( ) return A_grad , None , None "
"data_value = data_buf . getvalue ( ) return ( data_value , serialized_storages , serialized_dtypes , importer . zip_reader if importer else None , ) def _load_storages ( id , zip_reader , obj_bytes , serialized_storages ) : ","data_value = data_buf . getvalue ( ) return data_value , serialized_storages , serialized_dtypes , importer . zip_reader if importer else None def _load_storages ( id , zip_reader , obj_bytes , serialized_storages ) : "
"LockType = _dummy_thread . LockType boolean_dispatched : ""weakref.WeakKeyDictionary[Callable, Dict[str, Callable]]"" = ( weakref . WeakKeyDictionary ( ) ) def createResolutionCallbackFromEnv ( lookup_base ) : ","LockType = _dummy_thread . LockType boolean_dispatched : akref . WeakKeyDictionary [ Callable , Dict [ str , Callable ] ] weakref . WeakKeyDictionary ( ) def createResolutionCallbackFromEnv ( lookup_base ) : "
"for arg in f . args . args : arg_annotation_str = ( get_annotation_str ( arg . annotation ) if arg . annotation else None ) ","for arg in f . args . args : arg_annotation_str = get_annotation_str ( arg . annotation ) if arg . annotation else None "
"return_annotation = signature . return_annotation valid_return_annotation_type = ( return_annotation is not inspect . Parameter . empty and not isinstance ( return_annotation , str ) ) if valid_literal_annotation and valid_return_annotation_type : ","return_annotation = signature . return_annotation valid_return_annotation_type = return_annotation is not inspect . Parameter . empty and not isinstance ( return_annotation , str ) if valid_literal_annotation and valid_return_annotation_type : "
"fns = [ getattr ( cls , name ) for name in cls . __dict__ if inspect . isroutine ( getattr ( cls , name ) ) ] captures = { } for fn in fns : ","fns = [ getattr ( cls , name ) for name in cls . __dict__ if inspect . isroutine ( getattr ( cls , name ) ) ] captures = { } for fn in fns : "
"""default"" : default , ""arg_name"" : arg_name , } return fn ","""default"" : default , ""arg_name"" : arg_name } return fn "
"DEFAULT = ""default (compile if called from a exported function / forward)"" COPY_TO_SCRIPT_WRAPPER = ( ""if this method is not scripted, copy the python method onto the scripted model"" ) def export ( fn ) : ","DEFAULT = ""default (compile if called from a exported function / forward)"" COPY_TO_SCRIPT_WRAPPER = ""if this method is not scripted, copy the python method onto the scripted model"" def export ( fn ) : "
"if prop . fset : setattr ( prop . fset , ""_torchscript_modifier"" , FunctionModifiers . UNUSED ) noqa : B010 return prop ","if prop . fset : setattr ( prop . fset , ""_torchscript_modifier"" , FunctionModifiers . UNUSED ) noqa : B010 return prop "
"if len ( body ) != 1 or not ( is_pass ( body [ 0 ] ) or is_ellipsis ( body [ 0 ] ) ) : msg = ( ""Only `pass` statement or `...` can be the body of overload declaration:n"" ) msg += ""n"" . join ( parsed_def . source . split ( ""n"" ) [ : 3 ] ) ","if len ( body ) != 1 or not ( is_pass ( body [ 0 ] ) or is_ellipsis ( body [ 0 ] ) ) : msg = ""Only `pass` statement or `...` can be the body of overload declaration:n"" msg += 'n' . join ( parsed_def . source . split ( ""n"" ) [ : 3 ] ) "
"for i in range ( 2 ) : assert ( current_frame is not None ) current_frame = current_frame . f_back ","for i in range ( 2 ) : assert current_frame is not None Optional [ FrameType ] current_frame = current_frame . f_back "
"( * A . shape [ : -1 ] , A . size ( -1 ) - D . size ( -1 ) ) , dtype = A . dtype , device = A . device , generator = gen , ) ) U_ortho_t = U_ortho . transpose ( -2 , -1 ) . contiguous ( ) ","( * A . shape [ : -1 ] , A . size ( -1 ) - D . size ( -1 ) ) , dtype = A . dtype , device = A . device , generator = gen ) ) U_ortho_t = U_ortho . transpose ( -2 , -1 ) . contiguous ( ) "
"if not torch . jit . is_scripting ( ) : tensor_ops = ( A , B , X , iK ) if not set ( map ( type , tensor_ops ) ) . issubset ( ( torch . Tensor , type ( None ) ) ) and has_torch_function ( tensor_ops ) : return handle_torch_function ( ","if not torch . jit . is_scripting ( ) : tensor_ops = ( A , B , X , iK ) if ( not set ( map ( type , tensor_ops ) ) . issubset ( ( torch . Tensor , type ( None ) ) ) and has_torch_function ( tensor_ops ) ) : return handle_torch_function ( "
"n = ( k if n is None else n ) if X is None else X . shape [ -1 ] if m < 3 * n : raise ValueError ( ""LPBPCG algorithm is not applicable when the number of A rows (={})"" "" is smaller than 3 x the number of requested eigenpairs (={})"" . format ( m , n ) ) method = ""ortho"" if method is None else method ","n = ( k if n is None else n ) if X is None else X . shape [ -1 ] if ( m < 3 * n ) : raise ValueError ( BPCG algorithm is not applicable when the number of A rows ( = { } ) s smaller than 3 x the number of requested eigenpairs ( = { } ) . format ( m , n ) ) method = tho f method is None else method "
"B_ = bB [ i ] if bB is not None else None X_ = ( torch . randn ( ( m , n ) , dtype = dtype , device = device ) if bX is None else bX [ i ] ) assert len ( X_ . shape ) == 2 and X_ . shape == ( m , n ) , ( X_ . shape , ( m , n ) ) ","B_ = bB [ i ] if bB is not None else None X_ = torch . randn ( ( m , n ) , dtype = dtype , device = device ) if bX is None else bX [ i ] assert len ( X_ . shape ) == 2 and X_ . shape == ( m , n ) , ( X_ . shape , ( m , n ) ) "
"self . tracker = tracker m = iparams [ ""m"" ] n = iparams [ ""n"" ] variable parameters self . X = X ","self . tracker = tracker m = iparams [ 'm' ] n = iparams [ 'n' ] variable parameters self . X = X "
"E , X , R = self . E , self . X , self . R rerr = ( torch . norm ( R , 2 , ( 0 , ) ) * ( torch . norm ( X , 2 , ( 0 , ) ) * ( A_norm + E [ : X . shape [ -1 ] ] * B_norm ) ) * * -1 ) converged = rerr < tol ","E , X , R = self . E , self . X , self . R rerr = torch . norm ( R , 2 , ( 0 , ) ) * ( torch . norm ( X , 2 , ( 0 , ) ) * ( A_norm + E [ : X . shape [ -1 ] ] * B_norm ) ) * * -1 converged = rerr < tol "
"count += 1 assert count >= prev_count , ( ""the number of converged eigenpairs "" ""(was {}, got {}) cannot decrease"" . format ( prev_count , count ) ) ","count += 1 assert count >= prev_count , e number of converged eigenpairs as { } , got { } ) cannot decrease ormat ( prev_count , count ) "
"d_col = d_row . reshape ( d_row . shape [ 0 ] , 1 ) TODO : Consider reordering the operations to work with lower - triangular matrices R = ( torch . linalg . cholesky ( ( ( SBS * d_row ) * d_col ) . transpose ( -2 , -1 ) . conj ( ) ) . transpose ( -2 , -1 ) . conj ( ) ) ","d_col = d_row . reshape ( d_row . shape [ 0 ] , 1 ) TODO : Consider reordering the operations to work with lower - triangular matrices R = torch . linalg . cholesky ( ( ( SBS * d_row ) * d_col ) . transpose ( -2 , -1 ) . conj ( ) ) . transpose ( -2 , -1 ) . conj ( ) "
"if not torch . jit . is_scripting ( ) : tensor_ops = ( A , M ) if not set ( map ( type , tensor_ops ) ) . issubset ( ( torch . Tensor , type ( None ) ) ) and has_torch_function ( tensor_ops ) : return handle_torch_function ( svd_lowrank , tensor_ops , A , q = q , niter = niter , M = M ) return _svd_lowrank ( A , q = q , niter = niter , M = M ) ","if not torch . jit . is_scripting ( ) : tensor_ops = ( A , M ) if ( not set ( map ( type , tensor_ops ) ) . issubset ( ( torch . Tensor , type ( None ) ) ) and has_torch_function ( tensor_ops ) ) : return handle_torch_function ( svd_lowrank , tensor_ops , A , q = q , niter = niter , M = M ) return _svd_lowrank ( A , q = q , niter = niter , M = M ) "
"for overloads and raise an exception if there are more than one . qualified_op_name = ""{}::{}"" . format ( self . name , op_name ) op = torch . _C . _jit_get_operation ( qualified_op_name ) ","for overloads and raise an exception if there are more than one . qualified_op_name = : : { } ormat ( self . name , op_name ) op = torch . _C . _jit_get_operation ( qualified_op_name ) "
"if ( ""CompositeImplicitAutograd"" in dispatchKeys and ""CompositeExplicitAutograd"" in dispatchKeys ) : raise RuntimeError ( ""Registration to both CompositeImplicitAutograd and CompositeExplicitAutograd is not allowed."" ) ","if mpositeImplicitAutograd n dispatchKeys and mpositeExplicitAutograd n dispatchKeys : raise RuntimeError ( ""Registration to both CompositeImplicitAutograd and CompositeExplicitAutograd is not allowed."" ) "
"if ( getattr ( ret . __class__ , ""__setstate__"" , Tensor . __setstate__ ) is not Tensor . __setstate__ ) : ret . __setstate__ ( state ) else : if isinstance ( state , tuple ) : ","if getattr ( ret . __class__ , ""__setstate__"" , Tensor . __setstate__ ) is not Tensor . __setstate__ : ret . __setstate__ ( state ) else : if isinstance ( state , tuple ) : "
